,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
44,09.Feb 2020 11:55:37,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
45,09.Feb 2020 12:00:53,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
46,09.Feb 2020 12:06:07,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
47,09.Feb 2020 12:11:23,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
48,09.Feb 2020 12:16:38,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
49,09.Feb 2020 12:21:52,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
50,09.Feb 2020 12:27:06,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
51,09.Feb 2020 12:32:24,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
52,09.Feb 2020 12:37:37,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
53,09.Feb 2020 12:42:57,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
54,09.Feb 2020 12:48:11,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
55,09.Feb 2020 12:53:27,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
56,09.Feb 2020 12:58:44,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
57,09.Feb 2020 13:04:01,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
58,09.Feb 2020 13:09:19,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
59,09.Feb 2020 13:14:36,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
60,09.Feb 2020 13:19:51,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
61,09.Feb 2020 13:25:12,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
62,09.Feb 2020 13:30:27,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
63,09.Feb 2020 13:35:47,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
64,09.Feb 2020 13:41:05,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
65,09.Feb 2020 13:46:21,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
66,09.Feb 2020 13:51:40,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
67,09.Feb 2020 13:57:02,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
68,09.Feb 2020 14:02:17,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
69,09.Feb 2020 14:07:42,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
70,09.Feb 2020 14:12:56,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
71,09.Feb 2020 14:18:12,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
72,09.Feb 2020 14:23:27,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
73,09.Feb 2020 14:28:41,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
74,09.Feb 2020 14:33:56,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
75,09.Feb 2020 14:39:10,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
76,09.Feb 2020 14:44:25,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
77,09.Feb 2020 14:49:40,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
78,09.Feb 2020 14:54:56,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
79,09.Feb 2020 15:00:15,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
80,09.Feb 2020 15:05:30,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
81,09.Feb 2020 15:10:44,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
82,09.Feb 2020 15:15:58,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
83,09.Feb 2020 15:21:13,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
84,09.Feb 2020 15:26:19,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
85,09.Feb 2020 15:31:25,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
86,09.Feb 2020 15:36:31,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
87,09.Feb 2020 15:41:38,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
88,09.Feb 2020 15:46:43,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
89,09.Feb 2020 15:51:49,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
90,09.Feb 2020 15:57:01,tao,16.025,16.225,15.47,0.9749,43.65,30000,0,Close,True
