,time,user,vix_mth1,vix_mth2,vix_spot,wa_ratio,market_px,capital,position,log,email_sent
30,17.Feb 2020 10:33:01,ruicheng,14.33,15.15,13.68,0.9481,39.14,30000,-252.93817066939192,Open,False
31,17.Feb 2020 10:38:05,ruicheng,14.35,15.15,13.68,0.9488,39.14,30000,-252.93817066939192,Open,False
32,17.Feb 2020 10:43:07,ruicheng,14.35,15.2,13.68,0.9465,39.14,30000,-252.93817066939192,Open,False
33,17.Feb 2020 10:48:10,ruicheng,14.35,15.15,13.68,0.9488,39.14,30000,-252.93817066939192,Open,False
34,17.Feb 2020 10:53:14,ruicheng,14.35,15.15,13.68,0.9488,39.14,30000,-252.93817066939192,Open,False
35,17.Feb 2020 10:58:19,ruicheng,14.35,15.1,13.68,0.9511,39.14,30000,0,Close,True
36,17.Feb 2020 11:03:24,ruicheng,14.3,15.1,13.68,0.9495,39.14,30000,-252.93817066939192,Open,True
37,17.Feb 2020 11:08:30,ruicheng,14.3,15.05,13.68,0.9518,39.14,30000,0,Close,True
38,17.Feb 2020 11:13:36,ruicheng,14.3,15.08,13.68,0.9504,39.14,30000,0,Close,True
39,17.Feb 2020 11:18:41,ruicheng,14.31,15.05,13.68,0.9522,39.14,30000,0,Close,True
40,17.Feb 2020 11:23:46,ruicheng,14.35,15.05,13.68,0.9534,39.14,30000,0,Close,True
41,17.Feb 2020 11:28:51,ruicheng,14.35,15.1,13.68,0.9511,39.14,30000,0,Close,True
42,17.Feb 2020 11:33:55,ruicheng,14.32,15.1,13.68,0.9501,39.14,30000,0,Close,True
43,17.Feb 2020 11:39:00,ruicheng,14.23,15.1,13.68,0.9473,39.14,30000,-252.93817066939192,Open,True
44,17.Feb 2020 11:44:05,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
45,17.Feb 2020 11:49:17,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
46,17.Feb 2020 11:54:23,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
47,17.Feb 2020 11:59:27,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
48,17.Feb 2020 12:04:33,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
49,17.Feb 2020 12:09:41,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
50,17.Feb 2020 12:14:48,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
51,17.Feb 2020 12:19:53,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
52,17.Feb 2020 12:24:58,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
53,17.Feb 2020 12:30:03,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
54,17.Feb 2020 12:35:10,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
55,17.Feb 2020 12:40:17,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
56,17.Feb 2020 12:45:22,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
57,17.Feb 2020 12:50:26,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
58,17.Feb 2020 12:55:32,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
59,17.Feb 2020 13:00:37,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
60,17.Feb 2020 13:05:42,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
61,17.Feb 2020 13:10:48,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
62,17.Feb 2020 13:15:55,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
63,17.Feb 2020 13:21:03,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
64,17.Feb 2020 13:26:08,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
65,17.Feb 2020 13:31:15,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
66,17.Feb 2020 13:36:21,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
67,17.Feb 2020 13:41:36,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
68,17.Feb 2020 13:46:42,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
69,17.Feb 2020 13:51:51,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
70,17.Feb 2020 13:57:01,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
71,17.Feb 2020 14:02:06,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
72,17.Feb 2020 14:07:11,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
73,17.Feb 2020 14:12:17,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
74,17.Feb 2020 14:17:22,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
75,17.Feb 2020 14:22:27,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
76,17.Feb 2020 14:27:33,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
77,17.Feb 2020 14:32:38,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
78,17.Feb 2020 14:37:43,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
79,17.Feb 2020 14:42:47,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
80,17.Feb 2020 14:47:53,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
81,17.Feb 2020 14:52:57,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
82,17.Feb 2020 14:58:02,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
83,17.Feb 2020 15:03:07,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
84,17.Feb 2020 15:08:12,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
85,17.Feb 2020 15:13:17,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
86,17.Feb 2020 15:18:24,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
87,17.Feb 2020 15:23:30,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
88,17.Feb 2020 15:28:36,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
89,17.Feb 2020 15:33:41,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
90,17.Feb 2020 15:38:46,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
91,17.Feb 2020 15:43:52,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
92,17.Feb 2020 15:48:57,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
93,17.Feb 2020 15:54:03,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
94,17.Feb 2020 15:59:09,ruicheng,14.25,15.0,13.68,0.9526,39.14,30000,0,Close,True
